framework_code,version_label,citation_norm,title
pcidss,v4.0.1,5.3.5,Tamper protection for anti-malware controls
pcidss,v4.0.1,5.4.1,Automated phishing detection and prevention
pcidss,v4.0.1,6.1,Secure development governance framework
pcidss,v4.0.1,6.2,Security in custom software development
pcidss,v4.0.1,6.3,Vulnerability identification and remediation
pcidss,v4.0.1,6.4,Web application attack prevention
pcidss,v4.0.1,6.5,Secure change management practices
pcidss,v4.0.1,6.1.1,Documented policies for secure development
pcidss,v4.0.1,6.1.2,Assigned roles for secure development
pcidss,v4.0.1,6.2.1,Secure coding standards for custom software
pcidss,v4.0.1,6.2.2,Developer training on software security
pcidss,v4.0.1,6.2.3,Pre-release code review for vulnerabilities
pcidss,v4.0.1,6.2.3.1,Independent reviewer for manual code reviews
pcidss,v4.0.1,6.2.4,Mitigating common software attack vectors
pcidss,v4.0.1,6.3.1,"Vulnerability intake, ranking, and tracking"
pcidss,v4.0.1,6.3.2,Software component inventory for patch management
pcidss,v4.0.1,6.3.3,Timely installation of security patches
pcidss,v4.0.1,6.4.1,Ongoing threat response for web applications
pcidss,v4.0.1,6.4.2,Automated web attack detection and blocking
pcidss,v4.0.1,6.4.3,Payment page script integrity controls
pcidss,v4.0.1,6.5.1,Formal change control procedures
pcidss,v4.0.1,6.5.2,PCI DSS validation after significant changes
pcidss,v4.0.1,6.5.3,Separation of pre-production and production
pcidss,v4.0.1,6.5.4,Role separation across environment tiers
pcidss,v4.0.1,6.5.5,Live PAN exclusion from test environments
pcidss,v4.0.1,6.5.6,Removal of test data before production
pcidss,v4.0.1,7.1,Access control governance framework
pcidss,v4.0.1,7.2,Appropriate access definition and assignment
pcidss,v4.0.1,7.3,Technical access control enforcement
pcidss,v4.0.1,7.1.1,Documented policies for access restriction
pcidss,v4.0.1,7.1.2,Assigned roles for access restriction
pcidss,v4.0.1,7.2.1,Access control model with need-to-know basis
pcidss,v4.0.1,7.2.2,Least-privilege assignment for all users
pcidss,v4.0.1,7.2.3,Documented approval for granted privileges
pcidss,v4.0.1,7.2.4,Semi-annual user access review
pcidss,v4.0.1,7.2.5,Least-Privilege for App and Service Accounts
pcidss,v4.0.1,7.2.5.1,Periodic review of system account privileges
pcidss,v4.0.1,7.2.6,Restricted queries to stored cardholder data
pcidss,v4.0.1,7.3.1,Need-to-know enforcement via access control system
pcidss,v4.0.1,7.3.2,Permission enforcement by role and function
pcidss,v4.0.1,7.3.3,Default-deny access control posture
pcidss,v4.0.1,8.1,Authentication governance framework
pcidss,v4.0.1,8.2,User account lifecycle management
pcidss,v4.0.1,8.3,Strong authentication controls
pcidss,v4.0.1,8.4,Multi-factor authentication for CDE access
pcidss,v4.0.1,8.5,MFA system integrity safeguards
pcidss,v4.0.1,8.6,Application and system account credential governance
pcidss,v4.0.1,8.1.1,Documented policies for authentication
pcidss,v4.0.1,8.1.2,Assigned roles for authentication
pcidss,v4.0.1,8.2.1,Unique user identification requirement
pcidss,v4.0.1,8.2.2,Restrictions on shared and group accounts
pcidss,v4.0.1,8.2.3,Unique credentials per service provider customer
pcidss,v4.0.1,8.2.4,Controlled credential lifecycle changes
pcidss,v4.0.1,8.2.5,Immediate revocation upon user termination
pcidss,v4.0.1,8.2.6,Disabling inactive accounts within ninety days
pcidss,v4.0.1,8.2.7,Vendor Remote-Session Account Controls
pcidss,v4.0.1,8.2.8,Session timeout after fifteen minutes idle
pcidss,v4.0.1,8.3.1,Authentication factor type requirements
pcidss,v4.0.1,8.3.2,Cryptographic protection of authentication factors
pcidss,v4.0.1,8.3.3,Identity verification before credential changes
pcidss,v4.0.1,8.3.4,Account lockout after failed login attempts
pcidss,v4.0.1,8.3.5,Initial password and reset handling
pcidss,v4.0.1,8.3.6,Password minimum length and complexity
pcidss,v4.0.1,8.3.7,Password history enforcement
pcidss,v4.0.1,8.3.8,Authentication guidance communicated to users
pcidss,v4.0.1,8.3.9,Single-factor password rotation or posture checks
pcidss,v4.0.1,8.3.10,Customer password guidance for service providers
pcidss,v4.0.1,8.3.10.1,Customer Password Posture for Service Providers
pcidss,v4.0.1,8.3.11,Physical and logical token assignment controls
pcidss,v4.0.1,8.4.2,MFA for Non-Console CDE Access
pcidss,v4.0.1,8.4.3,MFA for remote network access to CDE
pcidss,v4.0.1,8.5.1,MFA implementation integrity requirements
pcidss,v4.0.1,8.6.1,Interactive login controls for system accounts
pcidss,v4.0.1,8.6.2,No hard-coded credentials in source or config
pcidss,v4.0.1,8.6.3,System account credential rotation and complexity
pcidss,v4.0.1,9.1,Physical Access Governance Framework
pcidss,v4.0.1,9.2,Facility Entry Controls for CDE Systems
pcidss,v4.0.1,9.3,Personnel and Visitor Access Authorization
pcidss,v4.0.1,9.4,Cardholder Data Media Lifecycle Security
pcidss,v4.0.1,9.5,POI Device Tamper Protection
pcidss,v4.0.1,9.1.1,Documented Policies for Physical Access
pcidss,v4.0.1,9.1.2,Assigned Roles for Physical Access
pcidss,v4.0.1,9.2.1,CDE Facility Entry Restrictions
pcidss,v4.0.1,9.2.1.1,Sensitive Area Physical Monitoring
pcidss,v4.0.1,9.2.2,Public Network Jack Usage Controls
pcidss,v4.0.1,9.2.3,Wireless and Network Hardware Access Limits
pcidss,v4.0.1,9.2.4,Console Locking in Sensitive Areas
pcidss,v4.0.1,9.3.1,Personnel CDE Access Authorization Procedures
pcidss,v4.0.1,9.3.1.1,Job-Based Sensitive Area Entry Controls
pcidss,v4.0.1,9.3.2,Visitor Authorization and Escort Procedures
pcidss,v4.0.1,9.3.3,Visitor Badge Surrender at Departure
pcidss,v4.0.1,9.3.4,Visitor Activity Logging Requirements
pcidss,v4.0.1,9.4.1,Physical Security of Cardholder Media
pcidss,v4.0.1,9.4.1.1,Offline Backup Storage Location Security
pcidss,v4.0.1,9.4.1.2,Annual Backup Location Security Review
pcidss,v4.0.1,9.4.2,Media Sensitivity Classification
pcidss,v4.0.1,9.4.3,Secure Transport of Offsite Media
pcidss,v4.0.1,9.4.4,Management Approval for Media Removal
pcidss,v4.0.1,9.4.5,Electronic Media Inventory Logs
pcidss,v4.0.1,9.4.5.1,Annual Electronic Media Inventory Audit
pcidss,v4.0.1,9.4.6,Hard-Copy Destruction When Unneeded
pcidss,v4.0.1,9.4.7,Electronic Media Destruction or Erasure
pcidss,v4.0.1,9.5.1,POI Device Tamper Prevention Controls
pcidss,v4.0.1,9.5.1.1,POI Device Inventory with Identifiers
pcidss,v4.0.1,9.5.1.2,Periodic POI Surface Tamper Inspections
pcidss,v4.0.1,9.5.1.2.1,Risk-Based POI Inspection Frequency
pcidss,v4.0.1,9.5.1.3,POI Environment Staff Awareness Training
pcidss,v4.0.1,10.1,Logging and Monitoring Governance Framework
pcidss,v4.0.1,10.2,Audit Log Implementation for Event Detection
pcidss,v4.0.1,10.3,Audit Log Integrity Safeguards
pcidss,v4.0.1,10.4,Audit Log Review for Anomalies
pcidss,v4.0.1,10.5,Audit Log Retention and Availability
pcidss,v4.0.1,10.6,System Clock Synchronization Controls
pcidss,v4.0.1,10.7,Security Control Failure Detection and Response
pcidss,v4.0.1,10.1.1,Documented Policies for Logging Activities
pcidss,v4.0.1,10.1.2,Assigned Roles for Logging Activities
pcidss,v4.0.1,10.2.1,Active Audit Logging on All Components
pcidss,v4.0.1,10.2.1.1,Logging Individual Cardholder Data Access
pcidss,v4.0.1,10.2.1.2,Administrative Action Audit Trails
pcidss,v4.0.1,10.2.1.3,Audit Log Access Tracking
pcidss,v4.0.1,10.2.1.4,Failed Logical Access Attempt Logging
pcidss,v4.0.1,10.2.1.5,Credential Change Event Logging
pcidss,v4.0.1,10.2.1.6,Audit Log Start and Stop Event Capture
pcidss,v4.0.1,10.2.1.7,System-Level Object Creation and Deletion Logs
pcidss,v4.0.1,10.2.2,Required Fields in Audit Log Entries
pcidss,v4.0.1,10.3.1,Read Access Restrictions on Log Files
pcidss,v4.0.1,10.3.2,Audit Log Modification Prevention
pcidss,v4.0.1,10.3.3,Centralized Secure Log Backup
pcidss,v4.0.1,10.3.4,File Integrity Monitoring for Logs
pcidss,v4.0.1,10.4.1,Daily Security Event Log Review
pcidss,v4.0.1,10.4.1.1,Automated Audit Log Review Mechanisms
pcidss,v4.0.1,10.4.2,Periodic Review of Remaining System Logs
pcidss,v4.0.1,10.4.2.1,Risk-Based Log Review Frequency
pcidss,v4.0.1,10.4.3,Addressing Review Exceptions and Anomalies
pcidss,v4.0.1,10.5.1,Twelve-Month Audit Log Retention Period
pcidss,v4.0.1,10.6.1,Time Synchronization Technology Deployment
pcidss,v4.0.1,10.6.2,Designated Time Server Configuration
pcidss,v4.0.1,10.6.3,Time Data Access and Change Protections
pcidss,v4.0.1,10.7.1,SP: Critical Control Failure Alerting
pcidss,v4.0.1,10.7.2,Critical Security Control Failure Detection
pcidss,v4.0.1,10.7.3,Security Control Failure Response Procedures
pcidss,v4.0.1,11.1,Security Testing Governance Framework
pcidss,v4.0.1,11.2,Wireless Access Point Detection and Monitoring
pcidss,v4.0.1,11.3,Vulnerability Identification and Remediation
pcidss,v4.0.1,11.4,Penetration Testing and Weakness Correction
pcidss,v4.0.1,11.5,Intrusion and File Change Detection
pcidss,v4.0.1,11.6,Payment Page Tamper Detection
pcidss,v4.0.1,11.1.1,Documented Policies for Security Testing
pcidss,v4.0.1,11.1.2,Assigned Roles for Security Testing
pcidss,v4.0.1,11.2.1,Wireless Access Point Discovery and Management
pcidss,v4.0.1,11.2.2,Authorized Wireless Access Point Inventory
pcidss,v4.0.1,11.3.1,Quarterly Internal Vulnerability Scanning
pcidss,v4.0.1,11.3.1.2,Authenticated Internal Vulnerability Scanning
pcidss,v4.0.1,11.3.1.3,Post-Change Internal Vulnerability Scanning
pcidss,v4.0.1,11.3.2,Quarterly External ASV Vulnerability Scanning
pcidss,v4.0.1,11.3.2.1,Post-Change External Vulnerability Scanning
pcidss,v4.0.1,11.4.1,Penetration Testing Methodology Definition
pcidss,v4.0.1,11.4.2,Annual Internal Penetration Testing
pcidss,v4.0.1,11.4.3,Annual External Penetration Testing
pcidss,v4.0.1,11.4.4,Remediation of Penetration Test Findings
pcidss,v4.0.1,11.4.5,Segmentation Control Penetration Validation
pcidss,v4.0.1,11.4.6,SP: Semi-Annual Segmentation Penetration Tests
pcidss,v4.0.1,11.4.7,SP: Multi-Tenant External Pentest Support
pcidss,v4.0.1,11.5.1,Monitoring networks for unauthorized entry attempts
pcidss,v4.0.1,11.5.1.1,SP: Covert Malware Channel Detection
pcidss,v4.0.1,11.5.2,Critical File Change Detection Deployment
pcidss,v4.0.1,11.6.1,Payment Page Script and Header Monitoring
pcidss,v4.0.1,12.1,Information Security Policy Maintenance
pcidss,v4.0.1,12.2,End-User Technology Acceptable Use Rules
pcidss,v4.0.1,12.3,Cardholder Data Risk Assessment Program
pcidss,v4.0.1,12.4,PCI DSS Compliance Program Management
pcidss,v4.0.1,12.5,PCI DSS Scope Documentation and Validation
pcidss,v4.0.1,12.6,Ongoing Security Awareness Education
pcidss,v4.0.1,12.7,Personnel Screening for Insider Risk
pcidss,v4.0.1,12.8,Governing Risk from External Service Partners
pcidss,v4.0.1,12.9,TPSP Customer Compliance Support Obligations
pcidss,v4.0.1,12.10,Security Incident Response Readiness
pcidss,v4.0.1,12.1.1,Enterprise Security Policy Publication
pcidss,v4.0.1,12.1.2,Annual Security Policy Review Cycle
pcidss,v4.0.1,12.1.3,Security Roles Defined for All Personnel
pcidss,v4.0.1,12.1.4,Executive Ownership of Information Security
pcidss,v4.0.1,12.2.1,End-User Technology Acceptable Use Policies
pcidss,v4.0.1,12.3.1,Targeted Risk Analysis Documentation
pcidss,v4.0.1,12.3.2,Customized Approach Risk Analysis
pcidss,v4.0.1,12.3.3,Cryptographic Cipher Suite Inventory Review
pcidss,v4.0.1,12.3.4,Technology Currency and Support Review
pcidss,v4.0.1,12.4.1,SP: Executive Compliance Accountability
pcidss,v4.0.1,12.4.2,SP: Quarterly Security Task Compliance Reviews
pcidss,v4.0.1,12.4.2.1,SP: Documented Quarterly Review Results
pcidss,v4.0.1,12.5.1,In-Scope System Component Inventory
pcidss,v4.0.1,12.5.2,Annual PCI DSS Scope Confirmation
pcidss,v4.0.1,12.5.2.1,SP: Semi-Annual Scope Confirmation
pcidss,v4.0.1,12.5.3,SP: Organizational Change Scope Impact Review
pcidss,v4.0.1,12.6.1,Structured Staff Awareness Training Program
pcidss,v4.0.1,12.6.2,Annual Security Awareness Program Review
pcidss,v4.0.1,12.6.3,Periodic Security Awareness Training Delivery
pcidss,v4.0.1,12.6.3.1,Threat-Specific Security Awareness Content
pcidss,v4.0.1,12.6.3.2,Acceptable Use Training for End-User Tech
pcidss,v4.0.1,12.7.1,Pre-Hire Background Screening for CDE Staff
pcidss,v4.0.1,12.8.1,TPSP Inventory with Service Descriptions
pcidss,v4.0.1,12.8.2,Written TPSP Security Agreements
pcidss,v4.0.1,12.8.3,TPSP Due Diligence Before Engagement
pcidss,v4.0.1,12.8.4,Annual TPSP Compliance Status Monitoring
pcidss,v4.0.1,12.8.5,TPSP Requirement Ownership Mapping
pcidss,v4.0.1,12.9.1,SP: Written Customer Security Acknowledgments
pcidss,v4.0.1,12.9.2,SP: Customer Compliance Information Support
pcidss,v4.0.1,12.10.1,Incident Response Plan Readiness
pcidss,v4.0.1,12.10.2,Annual Incident Response Plan Testing
pcidss,v4.0.1,12.10.3,Around-the-Clock Incident Response Coverage
pcidss,v4.0.1,12.10.4,Incident Response Personnel Training
pcidss,v4.0.1,12.10.4.1,Risk-Based Incident Training Frequency
pcidss,v4.0.1,12.10.5,Incident Plan Integration with Security Alerts
pcidss,v4.0.1,12.10.6,Lessons Learned Applied to Incident Plan
pcidss,v4.0.1,12.10.7,Unexpected PAN Discovery Response Procedures
pcidss,v4.0.1,A1.1,Customer Environment Isolation and Data Separation
pcidss,v4.0.1,A1.2,Tenant Logging and Incident Support
pcidss,v4.0.1,A1.1.1,Bidirectional Logical Access Barriers
pcidss,v4.0.1,A1.1.2,Tenant-Scoped Cardholder Data Permissions
pcidss,v4.0.1,A1.1.3,Per-Customer Resource Allocation Boundaries
pcidss,v4.0.1,A1.1.4,Periodic Penetration Testing of Tenant Segmentation
pcidss,v4.0.1,A1.2.1,Per-Tenant Audit Log Enablement
pcidss,v4.0.1,A1.2.2,Forensic Investigation Readiness for Tenants
pcidss,v4.0.1,A1.2.3,Tenant Security Incident Reporting Channels
pcidss,v4.0.1,A2.1,POI Terminal SSL/TLS Exploit Resilience
pcidss,v4.0.1,A2.1.1,POI Terminal Exploit Non-Susceptibility
pcidss,v4.0.1,A2.1.2,Service Provider Migration and Risk Plan
pcidss,v4.0.1,A2.1.3,Secure Service Offering by Providers
pcidss,v4.0.1,A3.1,Structured Compliance Program Oversight
pcidss,v4.0.1,A3.2,Scope Documentation and Ongoing Validation
pcidss,v4.0.1,A3.3,Embedding PCI DSS into Daily Operations
pcidss,v4.0.1,A3.4,Cardholder Environment Logical Access Governance
pcidss,v4.0.1,A3.5,Suspicious Activity Detection and Response
pcidss,v4.0.1,A3.1.1,Executive Ownership of Compliance Program
pcidss,v4.0.1,A3.1.2,Formal Compliance Program Structure and Activities
pcidss,v4.0.1,A3.1.3,Designated Roles for Ongoing Compliance Duties
pcidss,v4.0.1,A3.1.4,Annual Training for Compliance Personnel
pcidss,v4.0.1,A3.2.1,Quarterly Scope Accuracy Confirmation
pcidss,v4.0.1,A3.2.2,Scope Impact Analysis for System Changes
pcidss,v4.0.1,A3.2.2.1,Post-Change Requirement Verification
pcidss,v4.0.1,A3.2.3,Organizational Restructure Scope Review
pcidss,v4.0.1,A3.2.4,Segmentation Validation via Penetration Testing
pcidss,v4.0.1,A3.2.5,Cleartext PAN Discovery Methodology
pcidss,v4.0.1,A3.2.5.1,Data Discovery Effectiveness Testing
pcidss,v4.0.1,A3.2.5.2,Response When Cleartext PAN Found Outside CDE
pcidss,v4.0.1,A3.2.6,Outbound Cleartext PAN Leakage Prevention
pcidss,v4.0.1,A3.2.6.1,Response to Unauthorized PAN Exfiltration Attempts
pcidss,v4.0.1,A3.3.1,Critical Security Control Failure Alerting
pcidss,v4.0.1,A3.3.1.1,Prompt Remediation of Control Failures
pcidss,v4.0.1,A3.3.2,Annual Technology Suitability Review
pcidss,v4.0.1,A3.3.3,Quarterly BAU Activity Compliance Verification
pcidss,v4.0.1,A3.4.1,Semi-Annual User Access Privilege Review
pcidss,v4.0.1,A3.5.1,Behavioral Anomaly and Attack Pattern Detection
